"entity_id","value","position","created_at","updated_at"
"1","alcohol extract","0","2021-06-26 10:28:47","2021-06-26 10:28:47"
"2","alcohol certified organic","0","2021-06-26 10:28:47","2021-06-26 10:28:47"
"3","banana","0","2021-06-26 10:32:29","2021-06-26 10:32:29"
"4","aloe leaf extract","0","2021-06-26 10:32:29","2021-06-26 10:32:29"
"5","adobe","0","2021-06-26 10:32:48","2021-06-26 10:32:48"
"6","apple","0","2021-06-26 10:32:48","2021-06-26 10:32:48"
"9","corona","0","2021-06-26 10:33:20","2021-06-26 10:33:20"
"10","jbl","0","2021-06-27 12:09:26","2021-06-27 12:09:26"
"11","samsung","0","2021-06-27 12:09:57","2021-06-27 12:09:57"
